11567514,1,0,894.6,599.6,518.0
11569926,1,1,997.1,572.0,374.0
11569928,1,1,997.0,571.3,373.0
11569930,1,1,997.5,571.2,374.0
11569932,1,1,997.2,571.5,374.0
11569934,1,1,996.8,570.9,375.0
11569936,1,1,996.7,570.8,376.0
11569938,1,1,996.8,570.9,376.0
11569940,1,1,994.3,571.1,377.0
11569942,1,1,992.2,572.3,378.0
11569944,1,1,988.3,573.1,379.0
11569946,1,1,979.9,573.8,379.0
11569948,1,1,967.8,574.4,378.0
11569950,1,1,953.9,575.2,378.0
11569952,1,1,942.3,576.0,376.0
11569954,1,1,927.5,576.4,375.0
11569956,1,1,914.0,576.3,374.0
11569958,1,1,908.5,576.0,374.0
11569960,1,1,905.6,578.4,374.0
11569962,1,1,897.8,580.7,373.0
11569964,1,1,896.7,582.2,374.0
11569966,1,1,894.2,583.6,373.0
11569968,1,1,894.1,583.9,373.0
11569970,1,1,894.0,583.4,375.0
11569972,1,1,893.9,582.9,376.0
11569974,1,1,894.0,582.8,376.0
11569976,1,1,894.6,582.7,377.0
11569978,1,1,894.6,578.0,377.0
11569980,1,1,894.7,578.3,377.0
11569982,1,1,897.1,578.7,376.0
11569984,1,1,896.5,579.9,375.0
11569986,1,1,897.0,580.5,375.0
11569988,1,1,897.0,580.9,374.0
11569990,1,1,897.1,580.9,375.0
11569992,1,1,897.1,581.0,376.0
11569994,1,1,897.5,581.7,376.0
11569996,1,1,897.2,582.5,376.0
11569998,1,1,897.5,582.5,376.0
11570000,1,1,896.5,581.6,377.0
11570002,1,1,896.9,581.8,377.0
11570004,1,1,897.2,582.1,377.0
11570006,1,1,898.8,582.5,377.0
11570008,1,1,899.0,582.9,377.0
11570010,1,1,899.1,583.0,379.0
11570012,1,1,899.4,583.2,379.0
11570014,1,1,899.8,583.4,379.0
11570016,1,1,900.6,582.7,379.0
11570018,1,1,900.5,581.9,379.0
11570020,1,1,900.4,581.5,379.0
11570022,1,1,900.6,583.0,379.0
11570024,1,1,899.6,583.2,377.0
11570026,1,1,899.6,583.3,376.0
11570028,1,1,899.7,585.0,376.0
11570030,1,1,899.7,585.2,377.0
11570032,1,1,898.4,583.7,380.0
11570034,1,1,898.1,583.9,380.0
11570036,1,1,898.0,583.2,380.0
11570038,1,1,898.0,582.5,382.0
11570040,1,1,897.8,582.2,383.0
11570042,1,1,898.4,582.6,383.0
11570044,1,1,898.0,583.0,383.0
11570046,1,1,899.1,585.4,383.0
11570048,1,1,899.3,585.9,380.0
11570050,1,1,899.2,585.7,380.0
11570052,1,1,899.1,585.9,380.0
11570054,1,1,898.1,584.8,376.0
11570056,1,1,898.9,585.5,376.0
11570058,1,1,899.6,585.5,375.0
11570060,1,1,900.0,585.4,375.0
11570062,1,1,900.7,586.4,375.0
11570064,1,1,900.2,585.5,375.0
11570066,1,1,899.9,585.0,376.0
11570068,1,1,900.1,584.9,376.0
11570070,1,1,899.4,584.8,376.0
11570072,1,1,899.0,583.4,376.0
11570074,1,1,898.9,581.9,376.0
11570076,1,1,898.9,581.8,377.0
11570078,1,1,898.3,582.4,377.0
11570080,1,1,897.5,582.3,378.0
11570082,1,1,897.8,582.1,379.0
11570084,1,1,897.4,581.8,379.0
11570086,1,1,897.9,581.7,379.0
11570088,1,1,898.4,581.7,379.0
11570090,1,1,898.5,581.7,379.0
11570092,1,1,898.5,580.9,379.0
11570094,1,1,898.7,580.1,379.0
11570096,1,1,899.0,580.3,380.0
11570098,1,1,898.3,580.3,380.0
11570100,1,1,898.6,580.4,379.0
11570102,1,1,898.9,580.6,379.0
11570104,1,1,900.1,580.8,377.0
11570106,1,1,900.1,580.9,377.0
11570108,1,1,899.6,579.9,377.0
11570110,1,1,899.5,580.9,377.0
11570112,1,1,900.2,581.1,377.0
11570114,1,1,900.8,580.9,377.0
11570116,1,1,900.8,581.3,378.0
11570118,1,1,900.8,581.6,378.0
11570120,1,1,900.7,582.5,378.0
11570122,1,1,900.3,581.7,377.0
11570124,1,1,899.9,580.7,377.0
11570126,1,1,900.9,583.2,377.0
11570128,1,1,901.4,582.6,378.0
11570130,1,1,900.8,582.8,379.0
11570132,1,1,900.2,582.1,380.0
11570134,1,1,900.6,581.4,383.0
11570136,1,1,900.2,580.0,383.0
11570138,1,1,900.2,580.2,383.0
11570140,1,1,900.2,579.4,383.0
11570142,1,1,900.1,578.8,384.0
11570144,1,1,900.4,579.4,382.0
11570146,1,1,901.6,580.2,381.0
11570148,1,1,901.5,580.2,377.0
11570150,1,1,901.4,581.0,377.0
11570152,1,1,901.0,581.4,377.0
11570154,1,1,901.1,581.8,377.0
11570156,1,1,901.2,581.9,377.0
11570158,1,1,900.9,581.9,376.0
11570160,1,1,901.2,584.8,376.0
11570162,1,1,901.3,584.0,375.0
11570164,1,1,901.6,583.7,375.0
11570166,1,1,902.2,583.5,376.0
11570168,1,1,901.5,581.9,376.0
11570170,1,1,901.6,582.6,376.0
11570172,1,1,901.8,583.1,376.0
11570174,1,1,901.5,582.9,376.0
11570176,1,1,901.2,582.7,376.0
11570178,1,1,901.3,581.8,377.0
11570180,1,1,901.5,581.6,375.0
11570182,1,1,901.0,581.4,376.0
11570184,1,1,901.4,581.9,375.0
11570186,1,1,901.7,582.6,375.0
11570188,1,1,902.6,583.1,374.0
11570190,1,1,901.8,582.7,374.0
11570192,1,1,901.5,582.4,374.0
11570194,1,1,901.2,582.1,377.0
11570196,1,1,901.1,581.9,377.0
11570198,1,1,901.0,581.8,376.0
11570200,1,1,901.0,582.1,376.0
11570202,1,1,900.7,582.3,375.0
11570204,1,1,901.0,582.3,375.0
11570206,1,1,901.2,582.3,375.0
11570208,1,1,901.2,582.7,374.0
11570210,1,1,901.5,583.2,374.0
11570212,1,1,901.3,582.9,374.0
11570214,1,1,901.0,582.5,374.0
11570216,1,1,901.0,583.1,372.0
11570218,1,1,901.2,583.7,371.0
11570220,1,1,901.0,583.2,371.0
11570222,1,1,901.9,583.7,371.0
11570224,1,1,902.9,584.2,371.0
11570226,1,1,904.6,584.1,372.0
11570228,1,1,909.1,584.1,375.0
11570230,1,1,912.8,582.3,375.0
11570232,1,1,921.7,582.2,376.0
11570234,1,1,936.2,582.1,377.0
11570236,1,1,948.4,581.4,378.0
11570238,1,1,962.4,582.2,379.0
11570240,1,1,963.4,582.9,379.0
11570242,1,1,968.8,583.5,379.0
11570244,1,1,970.2,582.6,378.0
11570246,1,1,972.9,582.6,378.0
11570248,1,1,973.0,582.9,377.0
11570250,1,1,972.5,582.0,377.0
11570252,1,1,972.1,581.2,376.0
11570254,1,1,971.7,582.2,376.0
11570256,1,1,970.7,581.9,376.0
11570258,1,1,970.3,581.9,376.0
11570260,1,1,968.7,581.9,376.0
11570262,1,1,968.7,582.2,376.0
11570264,1,1,968.7,582.5,374.0
11570266,1,1,968.5,582.7,374.0
11570268,1,1,969.7,585.0,374.0
11570270,1,1,970.4,585.3,374.0
11570272,1,1,970.7,584.7,373.0
11570274,1,1,970.8,584.0,374.0
11570276,1,1,971.3,582.4,373.0
11570278,1,1,970.8,581.8,373.0
11570280,1,1,971.0,581.2,373.0
11570282,1,1,970.6,579.2,372.0
11570284,1,1,970.2,577.3,372.0
11570286,1,1,969.9,577.9,372.0
11570288,1,1,969.7,576.7,373.0
11570290,1,1,969.6,576.8,373.0
11570292,1,1,968.7,576.9,373.0
11570294,1,1,968.5,577.3,373.0
11570296,1,1,968.7,577.8,372.0
11570298,1,1,968.5,577.5,372.0
11570300,1,1,968.5,578.1,372.0
11570302,1,1,968.1,578.2,372.0
11570304,1,1,967.9,578.4,372.0
11570306,1,1,967.9,578.6,373.0
11570308,1,1,968.0,578.9,373.0
11570310,1,1,968.1,580.6,372.0
11570312,1,1,968.3,582.2,371.0
11570314,1,1,967.7,582.6,371.0
11570316,1,1,968.6,583.0,370.0
11570318,1,1,969.2,582.9,370.0
11570320,1,1,968.8,583.5,370.0
11570322,1,1,968.3,584.1,370.0
11570324,1,1,968.6,585.5,370.0
11570326,1,1,968.0,586.3,370.0
11570328,1,1,968.1,587.0,371.0
11570330,1,1,968.6,588.8,372.0
11570332,1,1,968.6,588.5,372.0
11570334,1,1,968.6,589.2,372.0
11570336,1,1,968.8,590.0,371.0
11570338,1,1,968.6,590.0,371.0
11570340,1,1,968.4,590.0,372.0
11570342,1,1,968.3,590.9,372.0
11570344,1,1,968.5,591.8,369.0
11570346,1,1,967.9,591.6,368.0
11570348,1,1,967.4,591.4,368.0
11570350,1,1,966.5,591.4,367.0
11570352,1,1,966.2,591.4,366.0
11570354,1,1,965.8,591.5,366.0
11570356,1,1,967.1,591.5,365.0
11570358,1,1,968.4,591.4,365.0
11570360,1,1,967.9,590.9,366.0
11570362,1,1,967.5,590.9,368.0
11570364,1,1,967.1,590.1,368.0
11570366,1,1,967.1,589.3,369.0
11570368,1,1,967.2,589.2,369.0
11570370,1,1,967.9,589.7,368.0
11570372,1,1,967.2,589.0,368.0
11570374,1,1,967.7,589.2,368.0
11570376,1,1,967.8,589.5,367.0
11570378,1,1,967.6,589.0,366.0
11570380,1,1,967.4,588.4,366.0
11570382,1,1,966.9,587.7,366.0
11570384,1,1,966.6,587.0,367.0
11570386,1,1,966.5,586.9,367.0
11570388,1,1,964.8,586.7,367.0
11570390,1,1,964.8,586.7,367.0
11570392,1,1,964.8,586.6,367.0
11570394,1,1,963.6,587.3,367.0
11570396,1,1,963.8,586.9,367.0
11570398,1,1,964.1,587.3,367.0
11570400,1,1,963.6,587.3,367.0
11570402,1,1,964.4,587.8,366.0
11570404,1,1,965.2,587.8,366.0
11570406,1,1,965.6,588.8,366.0
11570408,1,1,966.1,589.2,365.0
11570410,1,1,965.6,589.4,363.0
11570412,1,1,965.2,589.6,363.0
11570414,1,1,964.7,589.5,363.0
11570416,1,1,964.5,589.5,364.0
11570418,1,1,964.6,589.6,368.0
11570420,1,1,964.7,589.8,368.0
11570422,1,1,965.2,590.3,368.0
11570424,1,1,965.0,590.3,368.0
11570426,1,1,965.3,590.3,369.0
11570428,1,1,964.4,590.4,369.0
11570430,1,1,963.6,590.5,369.0
11570432,1,1,964.7,590.9,369.0
11570434,1,1,964.4,590.5,369.0
11570436,1,1,964.6,590.1,369.0
11570438,1,1,964.3,589.6,369.0
11570440,1,1,964.0,589.7,369.0
11570442,1,1,964.0,589.7,367.0
11570444,1,1,964.2,590.0,365.0
11570446,1,1,964.4,590.3,365.0
11570448,1,1,964.6,590.6,365.0
11570450,1,1,964.3,590.2,366.0
11570452,1,1,964.1,590.4,366.0
11570454,1,1,963.4,589.9,364.0
11570456,1,1,961.2,589.5,364.0
11570458,1,1,961.3,590.1,363.0
11570460,1,1,961.3,590.2,362.0
11570462,1,1,952.4,590.1,362.0
11570464,1,1,951.0,591.0,362.0
11570466,1,1,946.5,591.3,362.0
11570468,1,1,937.3,590.5,361.0
11570470,1,1,931.1,590.4,361.0
11570472,1,1,928.3,590.4,361.0
11570474,1,1,927.1,590.3,362.0
11570476,1,1,927.9,590.9,362.0
11570478,1,1,928.7,591.3,362.0
11570480,1,1,929.5,591.5,362.0
11570482,1,1,929.5,591.7,362.0
11570484,1,1,930.3,591.9,362.0
11570486,1,1,930.1,591.3,362.0
11570488,1,1,929.9,591.8,362.0
11570490,1,1,930.5,591.1,363.0
11570492,1,1,930.3,590.5,363.0
11570494,1,1,930.6,589.9,363.0
11570496,1,1,930.5,589.9,362.0
11570498,1,1,930.3,589.9,362.0
11570500,1,1,930.1,590.1,363.0
11570502,1,1,929.9,590.2,363.0
11570504,1,1,929.7,589.4,363.0
11570506,1,1,929.9,589.6,363.0
11570508,1,1,929.9,589.9,363.0
11570510,1,1,930.4,591.2,363.0
11570512,1,1,930.3,591.0,362.0
11570514,1,1,930.8,591.2,362.0
11570516,1,1,930.7,590.3,361.0
11570518,1,1,930.5,590.5,361.0
11570520,1,1,930.7,590.7,362.0
11570522,1,1,930.8,590.9,364.0
11570524,1,1,931.2,591.0,364.0
11570526,1,1,931.4,590.9,366.0
11570528,1,1,931.2,590.8,366.0
11570530,1,1,931.5,591.2,366.0
11570532,1,1,931.2,590.9,365.0
11570534,1,1,930.9,591.5,364.0
11570536,1,1,931.1,591.3,362.0
11570538,1,1,931.4,591.1,362.0
11570540,1,1,932.8,590.9,362.0
11570542,1,1,933.0,591.3,362.0
11570544,1,1,932.9,590.3,362.0
11570546,1,1,931.9,590.1,362.0
11570548,1,1,931.0,589.8,362.0
11570550,1,1,930.6,589.0,362.0
11570552,1,1,930.6,589.1,361.0
11570554,1,1,930.5,589.2,361.0
11570556,1,1,930.5,588.3,360.0
11570558,1,1,929.7,587.5,359.0
11570560,1,1,930.2,587.3,360.0
11570562,1,1,930.6,587.7,360.0
11570564,1,1,931.0,587.4,359.0
11570566,1,1,931.4,587.1,357.0
11570568,1,1,933.3,586.9,357.0
11570570,1,1,933.8,587.0,357.0
11570572,1,1,934.4,586.9,358.0
11570574,1,1,934.7,587.6,358.0
11570576,1,1,934.8,587.0,358.0
11570578,1,1,934.9,587.5,357.0
11570580,1,1,935.2,588.0,357.0
11570582,1,1,935.3,587.6,357.0
11570584,1,1,936.3,588.2,357.0
11570586,1,1,936.3,588.9,357.0
11570588,1,1,936.2,588.8,357.0
11570590,1,1,936.0,588.7,358.0
11570592,1,1,936.4,588.5,360.0
11570594,1,1,935.5,588.3,360.0
11570596,1,1,936.1,587.8,360.0
11570598,1,1,936.1,587.6,361.0
11570600,1,1,936.0,587.4,361.0
11570602,1,1,935.7,586.7,361.0
11570604,1,1,936.3,587.0,361.0
11570606,1,1,935.8,586.9,360.0
11570608,1,1,936.2,586.7,360.0
11570610,1,1,936.4,587.4,360.0
11570612,1,1,936.5,587.3,360.0
11570614,1,1,936.6,587.4,359.0
11570616,1,1,936.0,588.0,359.0
11570618,1,1,935.2,587.4,360.0
11570620,1,1,934.5,586.7,361.0
11570622,1,1,934.2,586.8,362.0
11570624,1,1,933.9,586.4,362.0
11570626,1,1,933.6,586.3,362.0
11570628,1,1,933.6,586.4,362.0
11570630,1,1,932.8,585.6,362.0
11570632,1,1,932.7,586.4,362.0
11570634,1,1,932.6,587.2,362.0
11570636,1,1,934.2,586.9,362.0
11570638,1,1,935.9,586.7,362.0
11570640,1,1,940.3,586.0,362.0
11570642,1,1,942.0,584.3,362.0
11570644,1,1,952.2,584.1,362.0
11570646,1,1,955.5,584.0,363.0
11570648,1,1,965.0,584.0,363.0
11570650,1,1,965.1,583.3,364.0
11570652,1,1,966.0,582.5,364.0
11570654,1,1,965.8,581.3,364.0
11570656,1,1,965.0,579.9,364.0
11570658,1,1,964.5,580.1,364.0
11570660,1,1,962.8,579.2,364.0
11570662,1,1,961.1,578.3,366.0
11570664,1,1,959.4,576.3,368.0
11570666,1,1,959.3,576.3,368.0
11570668,1,1,959.4,577.5,364.0
11570670,1,1,960.6,578.7,363.0
11570672,1,1,961.1,579.8,363.0
11570674,1,1,961.3,581.0,365.0
11570676,1,1,961.5,581.4,365.0
11570678,1,1,961.6,581.2,366.0
11570680,1,1,961.5,581.0,366.0
11570682,1,1,961.5,581.6,367.0
11570684,1,1,961.8,581.3,366.0
11570686,1,1,961.7,581.0,366.0
11570688,1,1,961.9,581.0,365.0
11570690,1,1,962.2,581.0,365.0
11570692,1,1,962.1,580.0,366.0
11570694,1,1,962.3,581.2,366.0
11570696,1,1,962.3,580.5,366.0
11570698,1,1,962.1,579.9,366.0
11570700,1,2,962.5,580.5,365.0
11570702,1,2,962.5,580.5,365.0
11570704,1,2,962.4,580.4,365.0
11570706,1,2,963.0,580.8,365.0
11570708,1,2,962.9,580.1,365.0
11570710,1,2,962.6,579.3,365.0
11570712,1,2,962.9,579.9,366.0
11570714,1,2,962.6,580.4,367.0
11570716,1,2,962.8,580.1,370.0
11570718,1,2,962.8,581.0,370.0
11570720,1,2,963.0,580.3,370.0
11570722,1,2,962.8,580.5,369.0
11570724,1,2,962.5,580.7,369.0
11570726,1,2,962.2,581.2,369.0
11570728,1,2,962.1,581.4,369.0
11570730,1,2,962.0,581.0,369.0
11570732,1,2,961.0,580.7,368.0
11570734,1,2,960.3,582.0,367.0
11570736,1,2,960.0,582.0,365.0
11570738,1,2,960.7,581.8,365.0
11570740,1,2,961.5,583.2,365.0
11570742,1,2,961.3,584.4,364.0
11570744,1,2,960.7,584.0,364.0
11570746,1,2,960.0,585.3,364.0
11570748,1,2,959.9,585.8,364.0
11570750,1,2,960.5,586.2,363.0
11570752,1,2,960.2,586.7,363.0
11570754,1,2,960.7,586.7,362.0
11570756,1,2,960.1,585.5,362.0
11570758,1,2,960.5,585.5,362.0
11570760,1,2,960.4,585.6,364.0
11570762,1,2,960.4,585.6,364.0
11570764,1,2,959.6,585.2,363.0
11570766,1,2,960.0,585.9,362.0
11570768,1,2,959.3,585.8,362.0
11570770,1,2,959.4,585.8,362.0
11570772,1,2,959.4,585.5,362.0
11570774,1,2,959.0,585.6,362.0
11570776,1,2,959.3,585.6,362.0
11570778,1,2,959.7,585.7,363.0
11570780,1,2,959.6,585.7,363.0
11570782,1,2,959.6,585.7,363.0
11570784,1,2,959.4,583.1,363.0
11570786,1,2,958.8,583.2,363.0
11570788,1,2,958.8,582.7,363.0
11570790,1,2,959.0,583.5,363.0
11570792,1,2,959.1,584.2,363.0
11570794,1,2,958.8,582.5,364.0
11570796,1,2,958.4,582.8,365.0
11570798,1,2,958.0,582.2,365.0
11570800,1,2,957.8,581.6,365.0
11570802,1,2,958.6,582.4,364.0
11570804,1,2,958.3,582.1,364.0
11570806,1,2,958.4,581.9,364.0
11570808,1,2,958.5,582.5,364.0
11570810,1,2,958.8,583.2,365.0
11570812,1,2,958.2,582.3,366.0
11570814,1,2,957.7,581.5,366.0
11570816,1,2,958.6,581.3,367.0
11570818,1,2,959.2,581.1,368.0
11570820,1,2,959.5,581.5,369.0
11570822,1,2,959.9,581.9,368.0
11570824,1,2,958.9,581.0,368.0
11570826,1,2,959.1,581.8,368.0
11570828,1,2,959.1,582.6,368.0
11570830,1,2,957.7,585.2,367.0
11570832,1,2,956.0,586.1,366.0
11570834,1,2,947.4,587.2,365.0
11570836,1,2,936.5,588.1,363.0
11570838,1,2,916.2,589.7,363.0
11570840,1,2,900.9,596.5,363.0
11570842,1,2,878.2,596.3,364.0
11570844,1,2,856.5,596.1,366.0
11570846,1,2,827.8,602.1,366.0
11570848,1,2,807.2,603.6,366.0
11570850,1,2,780.9,603.2,366.0
11570852,1,2,759.7,602.8,366.0
11570854,1,2,733.4,604.8,365.0
11570856,1,2,712.7,606.8,365.0
11570858,1,2,687.1,610.1,365.0
11570860,1,2,662.7,613.2,363.0
11570862,1,2,636.5,613.7,363.0
11570864,1,2,613.1,615.5,363.0
11570866,1,2,592.7,620.1,362.0
11570868,1,2,570.3,620.7,359.0
11570870,1,2,546.4,620.0,357.0
11570872,1,2,524.0,618.7,357.0
11570874,1,2,503.4,620.7,357.0
11570876,1,2,486.8,618.3,357.0
11570878,1,2,477.1,617.4,356.0
11570880,1,2,465.2,619.2,356.0
11570882,1,2,462.1,620.0,356.0
11570884,1,2,461.2,619.8,357.0
11570886,1,2,460.9,619.8,357.0
11570888,1,2,460.9,620.2,357.0
11570890,1,2,460.7,618.2,357.0
11570892,1,2,460.8,616.0,359.0
11570894,1,2,461.3,617.5,361.0
11570896,1,2,461.9,617.2,361.0
11570898,1,2,462.9,617.0,361.0
11570900,1,2,464.0,617.7,361.0
11570902,1,2,464.8,617.8,361.0
11570904,1,2,464.3,617.6,361.0
11570906,1,2,464.5,617.4,360.0
11570908,1,2,464.8,617.2,360.0
11570910,1,2,464.4,616.9,360.0
11570912,1,2,464.4,617.1,360.0
11570914,1,2,464.2,615.6,361.0
11570916,1,2,464.0,614.0,361.0
11570918,1,2,464.0,615.0,361.0
11570920,1,2,464.1,615.6,362.0
11570922,1,2,462.8,615.9,362.0
11570924,1,2,462.4,617.4,362.0
11570926,1,2,463.0,617.0,363.0
11570928,1,2,462.8,617.5,361.0
11570930,1,2,462.4,617.6,360.0
11570932,1,2,463.9,617.7,360.0
11570934,1,2,464.6,617.7,359.0
11570936,1,2,464.8,617.7,359.0
11570938,1,2,465.0,617.7,359.0
11570940,1,2,464.5,617.3,359.0
11570942,1,2,464.1,616.9,359.0
11570944,1,2,462.8,611.3,359.0
11570946,1,2,462.4,611.3,359.0
11570948,1,2,462.2,609.8,359.0
11570950,1,2,462.1,608.4,359.0
11570952,1,2,462.1,608.8,359.0
11570954,1,2,461.8,607.4,361.0
11570956,1,2,462.0,605.9,361.0
11570958,1,2,462.4,607.2,361.0
11570960,1,2,462.5,608.3,362.0
11570962,1,2,462.4,608.4,362.0
11570964,1,2,462.7,608.5,358.0
11570966,1,2,461.9,608.6,358.0
11570968,1,2,462.1,608.8,358.0
11570970,1,2,462.3,610.4,358.0
11570972,1,2,461.8,610.7,358.0
11570974,1,2,461.2,610.6,358.0
11570976,1,2,461.2,610.4,359.0
11570978,1,2,461.4,611.5,359.0
11570980,1,2,461.1,612.5,360.0
11570982,1,2,460.6,612.2,360.0
11570984,1,2,460.7,613.2,360.0
11570986,1,2,460.8,614.3,360.0
11570988,1,2,460.9,615.1,359.0
11570990,1,2,461.4,615.9,359.0
11570992,1,2,460.8,616.0,358.0
11570994,1,2,460.2,616.1,358.0
11570996,1,2,458.6,615.9,358.0
11570998,1,2,458.4,615.8,359.0
11571000,1,2,458.4,615.7,359.0
11571002,1,2,458.5,618.3,359.0
11571004,1,2,458.5,617.9,359.0
11571006,1,2,457.7,617.5,358.0
11571008,1,2,457.6,618.7,358.0
11571010,1,2,457.3,618.6,358.0
11571012,1,2,457.3,618.6,357.0
11571014,1,2,457.3,617.9,357.0
11571016,1,2,457.3,617.3,360.0
11571018,1,2,458.0,615.9,362.0
11571020,1,2,458.1,614.4,364.0
11571022,1,2,457.6,613.2,363.0
11571024,1,2,457.2,613.6,363.0
11571026,1,2,456.2,614.0,363.0
11571028,1,2,453.6,614.5,363.0
11571030,1,2,451.2,615.1,362.0
11571032,1,2,442.5,613.7,361.0
11571034,1,2,428.3,610.9,360.0
11571036,1,2,420.9,611.6,360.0
11571038,1,2,409.1,611.4,359.0
11571040,1,2,403.8,611.7,359.0
11571042,1,2,403.1,611.1,359.0
11571044,1,2,402.7,610.7,360.0
11571046,1,2,402.8,610.6,360.0
11571048,1,2,402.9,611.7,360.0
11571050,1,2,402.3,611.0,360.0
11571052,1,2,402.6,610.8,360.0
11571054,1,2,403.1,610.8,360.0
11571056,1,2,404.5,611.4,360.0
11571058,1,2,403.3,610.9,361.0
11571060,1,2,402.7,610.6,361.0
11571062,1,2,402.8,611.2,358.0
11571064,1,2,403.0,611.2,358.0
11571066,1,2,402.7,611.1,358.0
11571068,1,2,402.7,611.2,359.0
11571070,1,2,402.8,611.3,359.0
11571072,1,2,403.2,611.3,360.0
11571074,1,2,403.2,612.7,359.0
11571076,1,2,404.2,614.4,360.0
11571078,1,2,404.2,614.3,361.0
11571080,1,2,404.1,614.4,361.0
11571082,1,2,403.9,613.9,362.0
11571084,1,2,403.6,613.6,362.0
11571086,1,2,404.0,614.7,362.0
11571088,1,2,404.1,614.2,362.0
11571090,1,2,404.7,613.7,363.0
11571092,1,2,404.4,614.0,363.0
11571094,1,2,404.6,614.2,363.0
11571096,1,2,404.6,614.0,364.0
11571098,1,2,404.5,615.5,365.0
11571100,1,2,404.8,615.7,364.0
11571102,1,2,404.0,614.9,364.0
11571104,1,2,403.1,614.9,364.0
11571106,1,2,402.9,613.7,364.0
11571108,1,2,402.9,612.7,365.0
11571110,1,2,403.1,614.1,365.0
11571112,1,2,403.4,613.5,365.0
11571114,1,2,403.8,612.8,367.0
11571116,1,2,403.7,610.1,370.0
11571118,1,2,403.9,610.0,370.0
11571120,1,2,405.1,611.2,370.0
11571122,1,2,405.4,612.1,371.0
11571124,1,2,405.7,612.2,372.0
11571126,1,2,405.8,612.2,372.0
11571128,1,2,405.1,610.6,371.0
11571130,1,2,404.8,609.9,371.0
11571132,1,2,404.7,609.7,371.0
