11567514,1,0,894.6,599.6,518.0
11571134,1,2,404.7,610.2,370.0
11571136,1,2,405.1,610.0,370.0
11571138,1,2,404.9,610.8,370.0
11571140,1,2,404.7,609.6,370.0
11571142,1,2,404.5,608.5,370.0
11571144,1,2,404.6,609.0,371.0
11571146,1,2,404.9,608.5,372.0
11571148,1,2,405.3,607.9,374.0
11571150,1,2,405.0,609.7,373.0
11571152,1,2,405.6,609.1,373.0
11571154,1,2,406.2,609.6,374.0
11571156,1,2,406.0,609.8,374.0
11571158,1,2,406.2,609.1,376.0
11571160,1,2,406.3,608.2,376.0
11571162,1,2,406.3,608.0,376.0
11571164,1,2,406.8,607.9,372.0
11571166,1,2,406.1,607.8,372.0
11571168,1,2,406.9,606.8,372.0
11571170,1,2,407.8,607.5,373.0
11571172,1,2,408.9,607.5,375.0
11571174,1,2,409.3,607.4,376.0
11571176,1,2,408.9,606.4,377.0
11571178,1,2,408.5,606.4,377.0
11571180,1,2,408.7,606.3,377.0
11571182,1,2,408.3,605.8,377.0
11571184,1,2,407.8,605.4,377.0
11571186,1,2,408.3,605.1,377.0
11571188,1,2,408.9,605.4,377.0
11571190,1,2,409.0,605.3,377.0
11571192,1,2,408.7,605.6,376.0
11571194,1,2,409.3,605.9,376.0
11571196,1,2,408.9,605.7,376.0
11571198,1,2,408.5,605.7,377.0
11571200,1,2,408.6,605.5,378.0
11571202,1,2,408.6,604.3,380.0
11571204,1,2,408.3,604.1,379.0
11571206,1,2,408.0,604.3,381.0
11571208,1,2,407.9,604.0,381.0
11571210,1,2,407.9,604.1,381.0
11571212,1,2,407.9,604.1,383.0
11571214,1,2,408.6,603.6,385.0
11571216,1,2,409.3,603.5,385.0
11571218,1,2,409.2,603.6,386.0
11571220,1,2,409.2,603.6,386.0
11571222,1,2,409.2,603.6,386.0
11571224,1,2,409.0,603.4,387.0
11571226,1,2,409.1,603.4,389.0
11571228,1,2,409.1,604.1,388.0
11571230,1,2,408.6,602.7,387.0
11571232,1,2,408.3,601.2,385.0
11571234,1,2,408.2,601.7,384.0
11571236,1,2,408.6,601.8,384.0
11571238,1,2,409.0,602.0,384.0
11571240,1,2,409.8,602.1,385.0
11571242,1,2,410.3,600.8,388.0
11571244,1,2,410.5,599.3,389.0
11571246,1,2,410.5,600.2,389.0
11571248,1,2,410.6,600.3,389.0
11571250,1,2,410.9,600.6,389.0
11571252,1,2,411.3,601.1,389.0
11571254,1,2,411.1,601.2,389.0
11571256,1,2,411.8,601.1,388.0
11571258,1,2,412.4,601.5,390.0
11571260,1,2,412.1,601.2,391.0
11571262,1,2,411.6,601.1,390.0
11571264,1,2,411.2,600.6,390.0
11571266,1,2,410.7,600.3,390.0
11571268,1,2,409.9,599.9,391.0
11571270,1,2,408.1,597.6,391.0
11571272,1,2,404.8,595.0,391.0
11571274,1,2,402.7,593.2,391.0
11571276,1,2,400.7,591.9,391.0
11571278,1,2,397.1,588.8,389.0
11571280,1,2,397.4,586.2,390.0
11571282,1,2,397.9,585.8,390.0
11571284,1,2,398.0,585.6,390.0
11571286,1,2,398.1,585.6,391.0
11571288,1,2,398.1,585.0,391.0
11571290,1,2,398.9,585.0,391.0
11571292,1,2,398.6,585.1,391.0
11571294,1,2,399.3,585.2,392.0
11571296,1,2,398.9,585.2,392.0
11571298,1,2,399.0,585.6,392.0
11571300,1,2,399.0,585.9,392.0
11571302,1,2,399.1,585.6,392.0
11571304,1,2,398.6,585.5,392.0
11571306,1,2,398.6,585.5,394.0
11571308,1,2,398.6,584.6,394.0
11571310,1,2,398.5,584.6,394.0
11571312,1,2,398.8,584.6,394.0
11571314,1,2,399.1,584.3,394.0
11571316,1,2,399.4,584.0,398.0
11571318,1,2,399.8,584.3,399.0
11571320,1,2,400.5,584.7,399.0
11571322,1,2,400.9,584.9,399.0
11571324,1,2,401.2,584.3,400.0
11571326,1,2,401.9,585.3,402.0
11571328,1,2,401.5,585.3,402.0
11571330,1,2,401.3,585.2,400.0
11571332,1,2,401.2,585.2,399.0
11571334,1,2,401.2,585.1,399.0
11571336,1,2,401.9,584.7,398.0
11571338,1,2,402.6,584.4,398.0
11571340,1,2,402.5,584.3,399.0
11571342,1,2,402.9,584.8,399.0
11571344,1,2,402.6,584.3,399.0
11571346,1,2,402.8,584.8,399.0
11571348,1,2,402.4,585.1,399.0
11571350,1,2,402.9,585.6,399.0
11571352,1,2,402.5,584.9,400.0
11571354,1,2,403.3,584.6,400.0
11571356,1,2,402.9,584.4,400.0
11571358,1,2,403.1,584.9,400.0
11571360,1,2,402.1,584.4,400.0
11571362,1,2,401.3,585.3,401.0
11571364,1,2,402.5,585.4,400.0
11571366,1,2,403.7,585.5,401.0
11571368,1,2,403.4,585.4,401.0
11571370,1,2,403.5,585.4,401.0
11571372,1,2,402.8,585.3,402.0
11571374,1,2,402.9,585.7,402.0
11571376,1,2,403.1,586.1,402.0
11571378,1,2,402.9,585.9,402.0
11571380,1,2,403.0,585.7,402.0
11571382,1,2,402.8,585.1,403.0
11571384,1,2,402.6,584.4,403.0
11571386,1,2,403.2,584.6,404.0
11571388,1,2,403.0,584.4,404.0
11571390,1,2,403.2,584.9,403.0
11571392,1,2,403.3,585.0,404.0
11571394,1,2,403.3,584.9,404.0
11571396,1,2,403.2,585.1,404.0
11571398,1,2,403.6,585.3,403.0
11571400,1,2,403.9,585.1,403.0
11571402,1,2,404.2,584.9,407.0
11571404,1,2,404.5,584.9,407.0
11571406,1,2,404.7,585.2,407.0
11571408,1,2,404.9,585.6,407.0
11571410,1,2,404.9,585.3,407.0
11571412,1,2,404.8,585.0,407.0
11571414,1,2,404.7,585.0,408.0
11571416,1,2,404.2,584.9,410.0
11571418,1,2,403.3,584.1,414.0
11571420,1,2,402.4,583.4,414.0
11571422,1,2,402.2,582.6,413.0
11571424,1,2,403.0,583.4,413.0
11571426,1,2,403.6,582.2,414.0
11571428,1,2,403.1,581.8,412.0
11571430,1,2,405.2,581.7,410.0
11571432,1,2,407.0,578.2,412.0
11571434,1,2,411.8,578.5,414.0
11571436,1,2,419.8,579.4,414.0
11571438,1,2,440.5,581.2,415.0
11571440,1,2,461.9,582.1,417.0
11571442,1,2,494.1,586.4,419.0
11571444,1,2,532.5,591.2,421.0
11571446,1,2,567.3,595.9,425.0
11571448,1,2,610.9,597.5,425.0
11571450,1,2,649.2,596.1,425.0
11571452,1,2,690.5,595.2,432.0
11571454,1,2,732.9,596.6,432.0
11571456,1,2,780.4,599.2,432.0
11571458,1,2,830.7,602.0,432.0
11571460,1,2,876.3,604.5,433.0
11571462,1,2,927.1,607.1,435.0
11571464,1,2,969.9,610.7,435.0
11571466,1,2,1014.5,614.4,436.0
11571468,1,2,1058.0,615.2,437.0
11571470,1,2,1111.1,616.2,436.0
11571472,1,2,1150.0,616.6,436.0
11571474,1,2,1191.6,618.0,436.0
11571476,1,2,1231.5,619.2,435.0
11571478,1,2,1271.7,620.3,435.0
11571480,1,2,1312.6,621.2,435.0
11571482,1,2,1354.1,624.7,434.0
11571484,1,2,1389.2,625.8,434.0
11571486,1,2,1421.2,625.9,433.0
11571488,1,2,1450.0,625.5,433.0
11571490,1,2,1481.2,625.1,433.0
11571492,1,2,1510.5,625.4,434.0
11571494,1,2,1532.2,626.0,434.0
11571496,1,2,1549.8,625.9,436.0
11571498,1,2,1561.4,625.7,436.0
11571500,1,2,1570.1,623.2,436.0
11571502,1,2,1570.2,621.0,436.0
11571504,1,2,1569.4,619.2,438.0
11571506,1,2,1568.7,617.5,439.0
11571508,1,2,1567.3,617.1,440.0
11571510,1,2,1564.7,616.9,440.0
11571512,1,2,1564.3,616.2,440.0
11571514,1,2,1564.0,616.3,442.0
11571516,1,2,1564.2,616.3,443.0
11571518,1,2,1564.3,617.0,443.0
11571520,1,2,1564.2,617.2,443.0
11571522,1,2,1563.8,617.4,446.0
11571524,1,2,1562.8,616.3,446.0
11571526,1,2,1562.2,615.2,446.0
11571528,1,2,1561.8,615.1,443.0
11571530,1,2,1560.6,615.1,441.0
11571532,1,2,1559.6,616.1,441.0
11571534,1,2,1558.7,615.2,440.0
11571536,1,2,1558.0,615.1,440.0
11571538,1,2,1557.2,615.2,440.0
11571540,1,2,1557.2,615.3,440.0
11571542,1,2,1557.6,615.6,441.0
11571544,1,2,1557.0,615.1,442.0
11571546,1,2,1556.3,615.1,441.0
11571548,1,2,1556.3,614.8,441.0
11571550,1,2,1556.2,614.8,441.0
11571552,1,2,1554.9,616.0,441.0
11571554,1,2,1554.9,616.4,441.0
11571556,1,2,1555.1,616.7,441.0
11571558,1,2,1554.4,615.5,441.0
11571560,1,2,1554.3,616.2,440.0
11571562,1,2,1554.4,615.6,440.0
11571564,1,2,1553.7,615.3,440.0
11571566,1,2,1554.0,615.3,440.0
11571568,1,2,1554.3,615.3,441.0
11571570,1,2,1553.5,615.6,442.0
11571572,1,2,1552.6,615.1,443.0
11571574,1,2,1551.0,615.2,443.0
11571576,1,2,1551.0,615.2,443.0
11571578,1,2,1551.0,615.3,443.0
11571580,1,2,1550.7,615.3,443.0
11571582,1,2,1550.7,615.4,442.0
11571584,1,2,1550.6,614.9,443.0
11571586,1,2,1551.4,615.2,443.0
11571588,1,2,1551.4,614.7,443.0
11571590,1,2,1551.2,615.0,443.0
11571592,1,2,1551.2,615.1,443.0
11571594,1,2,1551.4,615.2,442.0
11571596,1,2,1550.7,615.2,442.0
11571598,1,2,1550.1,615.4,443.0
11571600,1,2,1548.7,615.6,443.0
11571602,1,2,1549.0,616.0,443.0
11571604,1,2,1548.8,616.4,442.0
11571606,1,2,1548.6,616.3,442.0
11571608,1,2,1548.2,617.2,443.0
11571610,1,2,1548.4,618.1,445.0
11571612,1,2,1548.7,618.8,448.0
11571614,1,2,1548.8,619.0,449.0
11571616,1,2,1548.8,619.3,450.0
11571618,1,2,1549.2,620.2,450.0
11571620,1,2,1549.6,620.7,449.0
11571622,1,2,1549.5,621.1,449.0
11571624,1,2,1549.5,621.6,449.0
11571626,1,2,1549.5,622.1,449.0
11571628,1,2,1549.5,622.4,449.0
11571630,1,2,1550.0,624.0,450.0
11571632,1,2,1549.9,625.1,450.0
11571634,1,2,1549.6,625.2,450.0
11571636,1,2,1548.8,625.2,449.0
11571638,1,2,1548.3,625.0,448.0
11571640,1,2,1548.3,626.1,447.0
11571642,1,2,1547.1,625.5,446.0
11571644,1,2,1546.7,625.1,446.0
11571646,1,2,1546.7,624.6,447.0
11571648,1,2,1546.5,624.7,447.0
11571650,1,2,1546.6,623.7,447.0
11571652,1,2,1546.6,623.0,447.0
11571654,1,2,1546.8,623.5,446.0
11571656,1,2,1546.7,622.8,446.0
11571658,1,2,1548.7,623.3,445.0
11571660,1,2,1548.7,622.8,445.0
11571662,1,2,1547.8,622.4,445.0
11571664,1,2,1547.7,622.2,445.0
11571666,1,2,1547.2,620.5,445.0
11571668,1,2,1547.1,620.4,445.0
11571670,1,2,1547.4,620.2,445.0
11571672,1,2,1547.9,620.3,445.0
11571674,1,2,1547.6,619.3,445.0
11571676,1,2,1547.6,619.3,445.0
11571678,1,2,1547.5,619.3,446.0
11571680,1,2,1548.0,620.2,447.0
11571682,1,2,1547.9,620.4,447.0
11571684,1,2,1548.1,620.5,449.0
11571686,1,2,1547.4,620.4,449.0
11571688,1,2,1547.5,620.3,449.0
11571690,1,2,1547.7,620.7,449.0
11571692,1,2,1546.8,621.2,450.0
11571694,1,2,1546.8,622.2,450.0
11571696,1,2,1546.8,622.5,449.0
11571698,1,2,1546.1,622.7,449.0
11571700,1,2,1547.0,625.3,446.0
11571702,1,2,1546.8,624.7,446.0
11571704,1,2,1546.9,625.4,445.0
11571706,1,2,1546.7,625.4,446.0
11571708,1,2,1546.5,625.1,447.0
11571710,1,2,1546.8,626.8,447.0
11571712,1,2,1546.8,627.2,448.0
11571714,1,2,1546.6,627.1,449.0
11571716,1,2,1546.8,628.4,449.0
11571718,1,2,1546.7,628.5,449.0
11571720,1,2,1546.9,628.1,450.0
11571722,1,2,1546.4,628.1,449.0
11571724,1,2,1545.4,626.9,449.0
11571726,1,2,1545.5,626.3,450.0
11571728,1,2,1545.6,625.9,450.0
11571730,1,2,1545.4,626.1,450.0
11571732,1,2,1546.0,626.2,448.0
11571734,1,2,1546.3,625.9,447.0
11571736,1,2,1546.9,626.4,447.0
11571738,1,2,1547.1,626.8,447.0
11571740,1,2,1547.2,627.3,447.0
11571742,1,2,1547.5,627.8,447.0
11571744,1,2,1547.1,629.1,447.0
11571746,1,2,1546.9,628.8,447.0
11571748,1,2,1547.1,628.5,447.0
11571750,1,2,1546.9,628.9,446.0
11571752,1,2,1547.0,628.6,446.0
11571754,1,2,1547.1,628.6,446.0
11571756,1,2,1546.9,628.6,446.0
11571758,1,2,1546.8,628.5,446.0
11571760,1,2,1546.1,628.4,446.0
11571762,1,2,1546.7,628.3,446.0
11571764,1,2,1547.2,628.2,445.0
11571766,1,2,1546.9,628.1,444.0
11571768,1,2,1546.6,627.9,444.0
11571770,1,2,1545.5,627.1,444.0
11571772,1,2,1545.5,626.2,443.0
11571774,1,2,1545.4,625.0,443.0
11571776,1,2,1545.3,625.3,444.0
11571778,1,2,1545.2,625.6,444.0
11571780,1,2,1545.2,626.1,444.0
11571782,1,2,1545.7,626.5,445.0
11571784,1,2,1546.1,627.1,445.0
11571786,1,2,1546.4,627.0,445.0
11571788,1,2,1545.9,628.1,445.0
11571790,1,2,1545.2,627.4,445.0
11571792,1,2,1545.2,628.0,445.0
11571794,1,2,1545.6,628.4,445.0
11571796,1,2,1545.8,628.6,445.0
11571798,1,2,1546.4,628.4,446.0
11571800,1,2,1547.2,629.7,446.0
11571802,1,2,1548.0,629.2,446.0
11571804,1,2,1548.2,628.9,447.0
11571806,1,2,1548.1,628.3,447.0
11571808,1,2,1548.1,628.5,446.0
11571810,1,2,1548.1,628.7,447.0
11571812,1,2,1548.6,629.2,448.0
11571814,1,2,1548.3,629.1,448.0
11571816,1,2,1548.0,629.1,449.0
11571818,1,2,1548.0,630.2,449.0
11571820,1,2,1547.9,629.8,451.0
11571822,1,2,1548.7,629.4,451.0
11571824,1,2,1549.1,630.4,451.0
11571826,1,2,1548.8,630.0,449.0
11571828,1,2,1548.8,630.7,448.0
11571830,1,2,1549.0,630.9,448.0
11571832,1,2,1549.0,630.9,447.0
11571834,1,2,1549.0,630.9,447.0
11571836,1,2,1549.3,629.8,446.0
11571838,1,2,1549.3,630.2,446.0
11571840,1,2,1549.8,630.6,446.0
11571842,1,2,1549.3,631.4,446.0
11571844,1,2,1549.8,632.2,446.0
11571846,1,2,1549.5,631.8,445.0
11571848,1,2,1549.2,631.4,446.0
11571850,1,2,1548.9,631.8,446.0
11571852,1,2,1549.4,632.1,448.0
11571854,1,2,1548.9,631.8,448.0
11571856,1,2,1549.0,631.7,446.0
11571858,1,2,1549.2,631.7,446.0
11571860,1,2,1549.2,631.7,447.0
11571862,1,2,1549.0,631.1,448.0
11571864,1,2,1548.8,630.9,448.0
11571866,1,2,1548.2,630.9,448.0
11571868,1,2,1548.6,631.2,447.0
11571870,1,2,1548.6,631.1,447.0
11571872,1,2,1548.7,631.7,447.0
11571874,1,2,1548.4,631.0,447.0
11571876,1,2,1548.8,630.9,448.0
11571878,1,2,1549.3,631.1,450.0
11571880,1,2,1548.8,630.8,450.0
11571882,1,2,1548.9,630.5,450.0
11571884,1,2,1548.9,631.0,450.0
11571886,1,2,1548.7,630.6,450.0
11571888,1,2,1549.1,630.2,449.0
11571890,1,2,1548.8,629.7,449.0
11571892,1,2,1548.5,629.1,449.0
11571894,1,2,1548.1,629.2,449.0
11571896,1,2,1547.5,628.3,448.0
11571898,1,2,1547.9,627.5,448.0
11571900,1,2,1548.3,627.5,449.0
11571902,1,2,1548.6,627.5,448.0
11571904,1,2,1548.8,627.7,448.0
11571906,1,2,1549.2,626.4,448.0
11571908,1,2,1549.2,627.9,448.0
11571910,1,2,1548.9,628.3,448.0
11571912,1,2,1548.7,628.3,448.0
11571914,1,2,1548.4,628.5,450.0
11571916,1,2,1547.5,628.2,450.0
11571918,1,2,1547.7,627.9,450.0
11571920,1,2,1548.2,628.9,450.0
11571922,1,2,1548.2,629.4,450.0
11571924,1,2,1548.3,629.5,450.0
11571926,1,2,1548.7,629.6,455.0
11571928,1,2,1548.9,629.7,455.0
11571930,1,2,1548.8,629.2,453.0
11571932,1,2,1548.6,628.5,450.0
11571934,1,2,1548.6,628.3,450.0
11571936,1,2,1548.2,628.2,450.0
11571938,1,2,1548.0,628.3,450.0
11571940,1,2,1548.1,628.6,450.0
11571942,1,2,1548.1,628.9,449.0
11571944,1,2,1548.2,628.9,449.0
11571946,1,2,1547.8,628.4,449.0
11571948,1,2,1547.8,629.1,448.0
11571950,1,2,1547.8,629.6,448.0
11571952,1,2,1547.8,629.7,448.0
11571954,1,2,1546.8,629.6,447.0
11571956,1,2,1547.1,629.4,447.0
11571958,1,2,1547.4,629.5,446.0
11571960,1,2,1548.7,628.7,446.0
11571962,1,2,1548.9,629.7,446.0
11571964,1,2,1548.9,629.4,446.0
11571966,1,2,1548.7,629.3,447.0
11571968,1,2,1548.3,627.8,447.0
11571970,1,2,1548.2,628.5,447.0
11571972,1,2,1547.6,627.8,448.0
11571974,1,2,1547.6,628.9,448.0
11571976,1,2,1547.4,628.8,448.0
11571978,1,2,1547.3,628.8,448.0
11571980,1,2,1547.5,629.2,449.0
11571982,1,2,1547.0,627.8,449.0
11571984,1,2,1547.0,626.4,449.0
11571986,1,2,1546.7,626.4,448.0
11571988,1,2,1547.2,626.3,448.0
11571990,1,2,1547.3,625.2,449.0
11571992,1,2,1547.1,626.3,448.0
11571994,1,2,1547.3,626.4,448.0
11571996,1,2,1547.3,625.9,448.0
11571998,1,2,1546.7,626.5,447.0
11572000,1,2,1545.8,626.6,447.0
11572002,1,2,1545.9,626.5,447.0
11572004,1,2,1546.1,627.1,448.0
11572006,1,2,1546.0,626.7,448.0
11572008,1,2,1545.9,626.2,448.0
11572010,1,2,1545.4,626.4,448.0
11572012,1,2,1545.3,626.4,448.0
11572014,1,2,1545.3,626.3,449.0
11572016,1,2,1545.2,626.8,452.0
11572018,1,2,1545.0,626.2,452.0
11572020,1,2,1545.1,625.6,451.0
11572022,1,2,1545.0,626.0,451.0
11572024,1,2,1544.8,625.6,451.0
11572026,1,2,1544.3,625.5,452.0
11572028,1,2,1543.8,625.4,452.0
11572030,1,2,1543.7,625.4,449.0
11572032,1,2,1543.5,625.4,449.0
11572034,1,2,1543.0,625.1,449.0
11572036,1,2,1543.6,625.1,449.0
11572038,1,2,1543.6,625.2,448.0
11572040,1,2,1543.7,625.5,448.0
11572042,1,2,1543.5,625.6,448.0
11572044,1,2,1543.5,625.8,448.0
11572046,1,2,1543.5,626.3,448.0
11572048,1,2,1542.6,626.7,448.0
11572050,1,2,1542.7,626.7,448.0
11572052,1,2,1542.5,626.7,448.0
11572054,1,2,1543.1,626.8,448.0
11572056,1,2,1542.4,626.9,448.0
11572058,1,2,1542.6,626.7,449.0
11572060,1,2,1542.8,626.6,449.0
11572062,1,2,1543.0,626.5,450.0
11572064,1,2,1542.9,626.3,450.0
11572066,1,2,1543.2,626.9,450.0
11572068,1,2,1544.4,626.8,451.0
11572070,1,2,1544.4,627.1,451.0
11572072,1,2,1544.7,626.4,451.0
11572074,1,2,1544.9,625.8,451.0
11572076,1,2,1544.8,625.7,451.0
11572078,1,2,1545.3,625.7,451.0
11572080,1,2,1545.5,624.6,451.0
11572082,1,2,1544.6,624.1,450.0
11572084,1,2,1543.7,623.8,450.0
11572086,1,2,1543.5,623.8,450.0
11572088,1,2,1543.4,623.7,451.0
11572090,1,2,1543.4,623.7,452.0
11572092,1,2,1543.2,621.4,452.0
11572094,1,2,1543.4,621.3,452.0
11572096,1,2,1543.6,621.6,452.0
11572098,1,2,1543.7,621.4,451.0
11572100,1,2,1543.6,621.1,451.0
11572102,1,2,1543.2,620.3,450.0
11572104,1,2,1542.8,620.3,450.0
11572106,1,2,1542.8,620.4,450.0
11572108,1,2,1542.1,619.5,450.0
11572110,1,2,1541.4,618.6,450.0
11572112,1,2,1540.5,617.9,451.0
11572114,1,2,1539.3,617.2,452.0
11572116,1,2,1539.2,617.0,454.0
11572118,1,2,1539.4,616.8,456.0
11572120,1,2,1538.3,616.9,456.0
11572122,1,2,1537.5,617.2,457.0
11572124,1,2,1537.1,617.1,457.0
11572126,1,2,1537.0,617.1,457.0
11572128,1,2,1536.2,616.7,457.0
11572130,1,2,1536.4,616.6,457.0
11572132,1,2,1536.3,616.6,454.0
11572134,1,2,1535.6,616.9,454.0
11572136,1,2,1533.3,616.6,454.0
11572138,1,2,1532.1,616.3,454.0
11572140,1,2,1531.9,616.0,454.0
11572142,1,2,1532.2,616.1,454.0
11572144,1,2,1531.4,616.1,454.0
11572146,1,2,1531.8,616.7,453.0
11572148,1,2,1532.0,617.4,453.0
11572150,1,2,1532.6,617.5,453.0
11572152,1,2,1532.5,617.2,452.0
11572154,1,2,1533.0,617.5,452.0
11572156,1,2,1532.9,617.9,453.0
11572158,1,2,1531.7,618.0,454.0
11572160,1,2,1531.4,617.9,454.0
11572162,1,2,1531.4,617.7,454.0
11572164,1,2,1530.2,617.4,454.0
11572166,1,2,1529.4,617.4,455.0
11572168,1,2,1529.1,617.6,456.0
11572170,1,2,1529.0,617.2,456.0
11572172,1,2,1529.6,616.9,455.0
11572174,1,2,1529.1,615.7,455.0
11572176,1,2,1528.4,615.5,455.0
11572178,1,2,1528.9,615.9,455.0
11572180,1,2,1529.0,616.6,456.0
11572182,1,2,1528.5,616.1,458.0
11572184,1,2,1527.9,616.9,460.0
11572186,1,2,1527.8,616.1,460.0
11572188,1,2,1528.6,616.6,460.0
11572190,1,2,1529.0,616.2,459.0
11572192,1,2,1528.9,616.0,459.0
11572194,1,2,1529.5,616.2,458.0
11572196,1,2,1529.6,616.3,458.0
11572198,1,2,1529.7,616.3,458.0
11572200,1,2,1530.1,617.5,458.0
11572202,1,2,1530.4,617.7,459.0
11572204,1,2,1530.6,618.1,459.0
11572206,1,2,1530.7,618.2,459.0
11572208,1,2,1530.6,618.4,459.0
11572210,1,2,1531.0,618.6,459.0
11572212,1,2,1531.0,618.3,459.0
11572214,1,2,1531.1,618.4,460.0
11572216,1,2,1531.6,617.8,465.0
11572218,1,2,1531.8,617.7,465.0
11572220,1,2,1531.8,617.7,465.0
11572222,1,2,1532.6,617.8,465.0
11572224,1,2,1533.2,616.8,465.0
11572226,1,2,1532.5,615.7,465.0
11572228,1,2,1533.2,615.9,465.0
11572230,1,2,1533.3,616.0,465.0
11572232,1,2,1533.6,616.4,464.0
11572234,1,2,1533.9,617.4,464.0
11572236,1,2,1534.4,618.5,464.0
11572238,1,2,1534.1,618.1,464.0
11572240,1,2,1534.2,618.1,465.0
11572242,1,2,1535.3,618.1,465.0
11572244,1,2,1535.6,617.9,465.0
11572246,1,2,1535.5,618.0,465.0
11572248,1,2,1535.5,617.9,465.0
11572250,1,2,1536.4,617.5,465.0
11572252,1,2,1536.6,617.0,465.0
11572254,1,2,1536.1,617.6,464.0
11572256,1,2,1536.8,617.6,465.0
11572258,1,2,1537.1,617.6,465.0
11572260,1,2,1537.6,617.0,465.0
11572262,1,2,1537.7,617.9,465.0
11572264,1,2,1537.8,618.1,465.0
11572266,1,2,1537.3,617.8,465.0
11572268,1,2,1537.6,617.9,464.0
11572270,1,2,1537.1,617.0,465.0
11572272,1,2,1537.1,616.6,465.0
11572274,1,2,1538.7,616.4,465.0
11572276,1,2,1538.7,616.2,466.0
11572278,1,2,1538.2,615.1,466.0
11572280,1,2,1538.5,615.4,466.0
11572282,1,2,1538.4,615.3,466.0
11572284,1,2,1538.7,615.2,465.0
11572286,1,2,1539.0,615.7,465.0
11572288,1,2,1538.8,614.7,465.0
11572290,1,2,1538.3,613.7,465.0
11572292,1,2,1538.2,613.2,465.0
11572294,1,2,1537.8,613.1,466.0
11572296,1,2,1538.2,613.0,467.0
11572298,1,2,1537.5,612.4,467.0
11572300,1,2,1537.2,612.4,467.0
11572302,1,2,1536.7,612.4,467.0
11572304,1,2,1536.7,612.8,468.0
11572306,1,2,1536.3,612.5,469.0
11572308,1,2,1536.8,612.0,468.0
11572310,1,2,1537.3,612.4,468.0
11572312,1,2,1536.3,612.7,468.0
11572314,1,2,1535.0,611.8,469.0
